obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,class,redshift,plate,MJD,fiber_ID
1648,1.2376582045193997e+18,211.86995858702,46.6814895425624,21.23314,20.92611,20.63716,20.37622,20.27572,2964,301,3,442,9.56908170704456e+18,QSO,1.741812,8499,57431,212
1649,1.2376677350562204e+18,210.673712528188,20.3598397627304,21.38877,20.035,18.61034,17.93289,17.4857,5183,301,3,509,6.609083407334136e+18,GALAXY,0.2108844,5870,56065,185
1650,1.2376613607600952e+18,198.765814363168,45.858597632656,23.80237,21.84111,20.53708,19.63697,19.18444,3699,301,2,85,8.347426970347526e+18,STAR,-0.0002357674,7414,56748,18
1651,1.2376648176740595e+18,175.145443846335,36.1282774404656,16.25236,14.5287,13.69119,13.25037,12.92096,4504,301,1,118,2.26544756036786e+18,GALAXY,0.03889798,2012,53493,498
1652,1.2376646695070602e+18,149.905846026001,35.3149535545707,22.58692,22.16505,20.72311,19.51131,18.95372,4469,301,5,261,6.522565590686915e+18,GALAXY,0.7078246,5793,56337,827
1653,1.2376786179387569e+18,323.555226992316,1.15040998825802,22.48813,21.60654,21.21022,20.71267,20.42575,7717,301,2,86,5.79172652537324e+18,QSO,1.565004,5144,55829,354
1654,1.2376677350316444e+18,150.822283599176,18.8656125875296,20.17254,18.65029,17.58645,17.09255,16.74145,5183,301,3,134,2.670710783427504e+18,GALAXY,0.1633165,2372,53768,277
1655,1.2376695190466068e+18,346.462787791573,8.01198409675225,23.73146,21.58269,19.84181,19.01778,18.52416,5598,301,6,26,6.94469229132935e+18,GALAXY,0.557413,6168,56187,515
1656,1.237654953202156e+18,246.136254226448,48.7414785852753,22.06103,22.3158,21.96411,21.73906,21.14679,2207,301,3,30,9.61878100887184e+18,QSO,1.28616,8543,57542,793
1657,1.2376711243015782e+18,144.286817548248,13.645577615019,18.05646,16.48268,15.81023,15.53876,15.39308,5972,301,4,193,3.5983789321492644e+18,STAR,0.0004423682,3196,54834,10
1658,1.2376683325645783e+18,219.65032260905,14.9550624637085,23.05443,20.89601,19.53041,19.24023,18.20316,5322,301,4,67,3.0941066057010647e+18,STAR,0.0001048896,2748,54234,486
1659,1.237678598092096e+18,3.65117715050201,3.2031455855224,22.98287,21.91233,21.36972,21.25299,20.91588,7712,301,5,354,9.84609761367768e+18,QSO,1.006327,8745,57391,374
1660,1.2376515392609324e+18,238.345639365717,55.5673173884532,19.77024,18.37259,17.58581,17.08395,16.76992,1412,301,4,349,6.970516487190876e+17,GALAXY,0.1393823,619,52056,435
1661,1.2376788584767163e+18,11.9829615321966,11.8138919761844,19.89547,19.62021,19.29997,19.22959,19.13173,7773,301,2,388,6.986447070027864e+18,QSO,0.9905631,6205,56187,866
1662,1.2376710711498506e+18,97.821692728844,82.7644209597932,22.13015,19.5942,19.02209,20.85835,18.71216,5960,301,1,170,2.868798529852172e+18,STAR,-0.0002876751,2548,54152,20
1663,1.2376515392603423e+18,236.664066329101,56.639698994855,19.59429,17.65353,16.65091,16.21195,15.84792,1412,301,4,340,7.646001768393102e+18,GALAXY,0.1135993,6791,56429,56
1664,1.2376648531026903e+18,202.984978510376,35.987254729008,21.27192,21.17287,21.1607,21.09312,21.25108,4512,301,3,44,9.993591332684452e+18,QSO,1.387214,8876,57783,377
1665,1.2376583107963786e+18,197.070279916819,58.4674421573569,22.96255,21.84415,21.76147,21.53766,20.7305,2989,301,1,84,8.013156742748985e+18,QSO,0.8718027,7117,56685,462
1666,1.2376654431300488e+18,204.481834336574,29.4628830368649,22.13371,21.71491,20.39087,19.15294,18.72125,4649,301,6,139,7.308246913081694e+18,GALAXY,0.631209,6491,56337,111
1667,1.237651737390023e+18,231.339417614371,2.53405960393843,20.2878,18.67956,17.80728,17.34936,17.0015,1458,301,5,711,3.324930385724336e+18,GALAXY,0.08154102,2953,54560,538
1668,1.2376593244167875e+18,241.884543923285,42.0327785487752,24.72594,22.68563,20.66053,19.55951,19.13605,3225,301,1,208,6.803827258098473e+18,GALAXY,0.6150241,6043,56096,51
1669,1.237654897391764e+18,169.949160600193,-2.77038827903819,24.64469,21.85604,19.99996,19.13691,18.73441,2194,301,3,399,4.249270581219056e+18,GALAXY,0.0,3774,55244,452
1670,1.2376575940762665e+18,124.411325151434,36.736582244246,17.65598,16.07668,15.49788,15.30886,15.23306,2822,301,2,123,3.006211919058069e+18,STAR,0.0002541011,2670,54115,215
1671,1.2376639162631462e+18,115.496910998056,46.4474677651609,24.18288,22.20444,20.77443,19.79149,19.33339,4294,301,2,47,4.1264820704816886e+18,GALAXY,0.5633161,3665,55247,214
1672,1.2376792546664128e+18,22.8598311339155,-4.49927813445861,22.52988,24.75149,21.94477,20.74313,19.82467,7865,301,4,67,8.887988952797306e+18,GALAXY,1.15352,7894,57339,491
1673,1.237662337324417e+18,230.045881104431,38.1307465516897,17.65659,16.46252,16.24283,16.14483,16.10676,3926,301,5,26,1.5751408948378604e+18,STAR,-0.001214517,1399,53172,25
1674,1.2376607653673052e+18,115.222061564104,19.8870916657459,23.01957,22.41982,22.03318,21.52328,21.34528,3560,301,5,40,1.0081412894271232e+19,GALAXY,0.8195754,8954,57453,382
1675,1.2376623013567532e+18,199.657833796634,51.1406027312201,21.38226,20.9193,20.50419,20.20292,20.45425,3918,301,2,67,9.243818129918024e+18,GALAXY,0.1228409,8210,57426,654
1676,1.2376555002728945e+18,198.743437637625,-1.28271720381033,24.9875,21.31087,19.68255,18.9143,18.5675,2334,301,6,19,4.56350029002076e+18,GALAXY,0.4570123,4053,55591,829
1677,1.23768027740491e+18,353.60764516052,27.5560231095404,21.41262,20.45703,19.91311,20.15996,20.19951,8103,301,5,58,7.094516974383028e+18,STAR,-0.0003814913,6301,56543,806
1678,1.237651495218251e+18,116.059698226426,40.0197001584294,23.41982,22.86707,22.10216,21.01045,19.9482,1402,301,2,55,1.0548823268781216e+19,GALAXY,0.6300159,9369,58054,971
1679,1.237659327093081e+18,222.220702392177,55.3024839720017,25.73814,22.17473,20.5183,19.36429,18.82137,3225,301,6,85,7.649466054973085e+18,GALAXY,0.6109612,6794,56448,371
1680,1.2376785814291095e+18,334.419000884224,22.8431588568781,23.13934,23.29284,21.54766,20.27205,19.45376,7708,301,6,49,8.537868160237591e+18,GALAXY,0.7586446,7583,56958,615
1681,1.237672027310327e+18,314.833700909891,56.7589393409944,20.67011,17.16193,15.4713,14.66084,14.11207,6182,301,6,69,2.87684860613076e+18,STAR,-0.0003213673,2555,54265,634
1682,1.2376551244742659e+18,188.782886588368,4.1482869702642,20.55018,18.39576,17.28782,16.82716,16.4934,2247,301,2,187,9.514014041471981e+17,GALAXY,0.1469959,845,52381,58
1683,1.237679476396655e+18,0.266864178887033,21.495886756333,22.63758,22.02074,20.39566,19.63289,19.24479,7917,301,1,106,8.551424039079663e+18,GALAXY,0.4093837,7595,56957,779
1684,1.2376788584780923e+18,15.0817758289342,11.7623814356976,22.22074,21.59676,21.38079,21.19643,20.8138,7773,301,2,409,6.424640058574526e+18,GALAXY,0.05402948,5706,56165,928
1685,1.2376564956428375e+18,341.93858188477,13.9267452136533,19.34586,17.95388,17.25364,16.85595,16.5359,2566,301,4,191,8.332965360362067e+17,GALAXY,0.09476697,740,52263,475
1686,1.23766076537163e+18,123.489645686817,26.268488309537,20.62133,20.22962,20.12973,19.85916,19.78984,3560,301,5,106,1.2521152247017787e+19,QSO,1.555779,11121,58438,70
1687,1.2376609581031757e+18,114.66765156008,19.0604944369293,24.91434,22.13385,20.68276,19.55887,19.53175,3605,301,4,28,5.05323046527804e+18,GALAXY,0.5674582,4488,55571,697
1688,1.2376507946051182e+18,136.385814565735,-1.2114741861429,23.7107,21.78752,21.52145,21.33998,21.65343,1239,301,1,107,4.2987541068589527e+18,STAR,0.0007838554,3818,55532,248
1689,1.237668503828038e+18,244.293410659388,58.2288820212151,21.27456,20.95901,20.86912,20.76178,20.3659,5362,301,3,92,7.854348227059144e+18,QSO,0.7283469,6976,56448,256
1690,1.2376637841994552e+18,4.65528524679219,0.0897975092669783,24.70919,22.24174,20.71423,19.74283,19.44798,4263,301,4,147,4.749056619224259e+18,GALAXY,0.5960865,4218,55479,39
1691,1.23765512501887e+18,206.521900126501,4.23851693046533,19.67813,18.25303,17.52134,17.12654,16.8938,2247,301,3,305,9.627318713707663e+17,GALAXY,0.08036245,855,52375,318
1692,1.2376634626080776e+18,352.603417687521,0.636769143802978,23.78437,21.95328,20.09332,19.22108,18.6654,4188,301,5,60,4.742445805025384e+18,GALAXY,0.4733639,4212,55447,565
1693,1.237668332571656e+18,235.919755463229,11.4670461782202,16.90776,16.65473,16.64878,16.54376,16.32189,5322,301,4,175,2.832807392599632e+18,QSO,0.4215071,2516,54241,157
1694,1.23766831216853e+18,245.138153036408,11.2983428969815,20.50445,18.79284,17.8949,17.4924,17.17488,5317,301,6,144,2.8464473896344883e+18,GALAXY,0.102134,2528,54571,627
1695,1.2376626621319086e+18,211.916660918116,36.2165897108801,20.07597,18.72015,17.63023,17.16471,16.85817,4002,301,2,35,1.848731272709433e+18,GALAXY,0.2144516,1642,53115,13
1696,1.237667254013592e+18,179.160286406447,29.6645358210934,23.0151,22.37097,20.82939,19.81411,19.13388,5071,301,3,413,7.209151778696483e+18,GALAXY,0.5037946,6403,56357,53
1697,1.237663479259726e+18,335.521362855553,0.11283544022845,20.40524,18.54371,17.41869,16.92732,16.51752,4192,301,4,192,4.223315231029596e+17,GALAXY,0.1451479,375,52140,433
1698,1.23767859862936e+18,4.65752449706514,3.68001946692315,22.38788,22.59921,21.93093,20.81675,21.61669,7712,301,6,360,1.063311128072948e+19,GALAXY,0.8041611,9444,58073,409
1699,1.2376634792622164e+18,341.220194302264,0.0344386698107554,19.73316,17.80866,16.76566,16.32789,15.93152,4192,301,4,230,4.2564325222648416e+17,GALAXY,0.1061637,378,52146,193
1700,1.2376543449369807e+18,207.391841790357,64.1474611664349,19.80228,18.93548,18.71803,18.59614,18.61035,2065,301,6,176,6.8019860975232e+17,STAR,-0.0002844887,604,52079,564
1701,1.2376536518468567e+18,28.0200675733623,13.735878661869,19.65387,18.61341,18.12575,17.9194,17.81838,1904,301,3,332,2.138089750257494e+18,STAR,-0.0004124116,1899,53262,21
1702,1.2376648804911027e+18,152.615693182813,34.1061965350522,23.5438,22.12484,20.41986,19.48819,19.01122,4518,301,6,166,7.273357210058775e+18,GALAXY,0.4875768,6460,56334,159
1703,1.2376785986340134e+18,15.312784522696,3.54134055998077,27.21407,24.60717,22.19328,20.86071,19.96013,7712,301,6,431,9.855018775845558e+18,GALAXY,0.8770036,8753,57373,61
1704,1.237658493359227e+18,194.315603188762,10.2975198770183,16.91537,15.93399,15.61869,15.51206,15.47409,3031,301,5,492,3.336216323314182e+18,STAR,0.0001603784,2963,54589,636
1705,1.2376709653929e+18,157.227990563944,17.9987862853327,19.08878,17.75246,17.29225,16.98637,16.80139,5935,301,4,271,2.917348015331109e+18,GALAXY,0.06898549,2591,54140,514
1706,1.2376554997461158e+18,221.785743693743,-1.28638410940586,20.88777,18.79865,17.67318,17.20578,16.83005,2334,301,5,173,1.0359739149136956e+18,GALAXY,0.1483316,920,52411,531
1707,1.2376654420670543e+18,230.584042538156,22.0955728524935,20.48088,18.54757,17.61411,17.18335,16.91798,4649,301,4,303,2.433142881272228e+18,GALAXY,0.09819942,2161,53878,266
1708,1.2376582050404772e+18,157.84379379967,47.0928580311655,23.6642,23.38039,21.72409,20.71707,19.76431,2964,301,4,201,8.319406741499697e+18,GALAXY,0.9292468,7389,56769,481
1709,1.237657627917615e+18,181.33340798713,51.3433844356868,19.1084,17.82235,17.12154,16.73962,16.48089,2830,301,1,405,9.930693212425688e+17,GALAXY,0.09438341,882,52370,93
1710,1.237678847180474e+18,320.131783659351,7.59150387055582,25.05351,23.2571,21.02708,19.83608,19.24568,7770,301,5,53,4.595963641950657e+18,GALAXY,0.6307116,4082,55367,146
1711,1.2376802677440517e+18,340.118350615497,17.8694576622503,22.6761,21.49994,20.36821,19.47269,19.24556,8101,301,3,101,5.665766754531696e+18,GALAXY,0.637455,5032,56208,867
1712,1.2376785792930289e+18,2.92350947273212,24.2792411714605,21.55058,21.10681,21.14112,21.05768,21.31654,7708,301,2,223,7.746242596142601e+18,STAR,-0.0002213093,6880,56543,186
1713,1.2376677812050988e+18,139.656556982827,14.9406001202035,19.48,18.16201,17.53607,17.14093,16.92117,5194,301,1,173,2.7450938493900165e+18,GALAXY,0.07764224,2438,54056,545
1714,1.2376467970595223e+18,111.355521640967,-0.0219246383776822,22.12399,19.43256,18.27373,17.83377,17.63654,308,301,3,34,8.387962939970443e+18,STAR,3.417825e-05,7450,56722,31
1715,1.2376637841969649e+18,358.96202042187,0.035390162886748,23.28434,22.5036,22.35512,22.18235,21.64829,4263,301,4,109,8.836154944631626e+18,QSO,1.163822,7848,56959,336
1716,1.2376682922977523e+18,165.641260643793,17.7681011566011,18.61198,17.33228,16.75356,16.43723,16.16001,5313,301,1,44,2.797878655873739e+18,GALAXY,0.04621602,2485,54176,63
1717,1.2376613870693256e+18,218.064398325609,52.5565748100309,22.40433,22.07503,20.42878,19.4544,18.87617,3705,301,3,124,7.563965281179293e+18,GALAXY,0.5558369,6718,56398,617
1718,1.2376582061117934e+18,150.056921015667,45.5306047033602,20.42213,20.46413,20.2629,20.03739,20.29869,2964,301,6,164,8.20111715597211e+18,QSO,1.469028,7284,56683,226
1719,1.237668331500012e+18,240.405949404626,9.54349028246858,25.19096,22.02029,20.68622,19.64609,19.13833,5322,301,2,207,5.493296802420775e+18,GALAXY,0.588605,4879,55706,113
1720,1.237648705120633e+18,198.720490250755,0.534078191330169,21.18483,20.29476,20.0082,19.97009,19.84328,752,301,5,368,3.294533013475453e+18,STAR,0.0005392101,2926,54625,545
1721,1.2376613881390697e+18,203.780463684686,56.7393214169228,22.05633,21.74527,20.76766,19.86367,19.75361,3705,301,5,63,7.688793936715077e+18,QSO,0.6025085,6829,56453,85
1722,1.2376634792616927e+18,339.988054566031,0.0018518504970761,23.54698,23.41421,23.01427,22.48043,22.17123,4192,301,4,222,1.0378696378834768e+19,GALAXY,0.8263109,9218,57724,549
1723,1.2376709653907377e+18,152.076956852529,17.0221514103653,21.91639,21.32651,21.42519,21.31507,21.51488,5935,301,4,238,6.003407255281883e+18,STAR,-0.0003675993,5332,55981,396
1724,1.2376593260201907e+18,224.395651577104,53.6070576610207,22.78066,21.22724,20.45328,20.27795,20.13714,3225,301,4,98,9.453216552910608e+18,STAR,-0.0007768785,8396,57837,585
1725,1.237650371025044e+18,194.232316527455,-2.09357586217267,24.60957,21.89443,21.57109,21.46674,21.49147,1140,301,4,276,4.2717413003055826e+18,GALAXY,0.2141477,3794,55241,280
1726,1.2376503720945907e+18,184.689778978262,-1.42937282496403,18.90512,18.77289,18.51487,18.30705,18.33134,1140,301,6,212,3.750464786970972e+17,QSO,0.2383497,333,52313,443
1727,1.2376593271001587e+18,241.889297883563,45.0755098872841,22.85393,22.59447,20.69113,19.80407,19.3252,3225,301,6,193,6.793876128228727e+18,GALAXY,0.5540924,6034,56103,713
1728,1.2376619717220764e+18,184.160260967508,7.56997088651238,20.35464,18.29504,17.07305,16.58117,16.20248,3841,301,4,129,1.8286234086072916e+18,GALAXY,0.1711274,1624,53386,589
1729,1.2376637825995246e+18,29.1444113421562,-1.18369700711439,24.22037,24.28421,22.06186,21.0757,20.86448,4263,301,1,310,1.694558573977168e+18,GALAXY,0.01654369,1505,52941,288
1730,1.237670962160468e+18,36.781879550186,25.4603327348038,20.89279,19.77389,19.29353,19.06969,18.92621,5934,301,6,100,2.701115578403285e+18,STAR,0.0003168886,2399,53764,297
1731,1.2376663010919063e+18,49.0790877688626,0.396334226899472,22.2788,20.75801,19.15238,18.50737,18.08145,4849,301,4,782,8.006432386911046e+17,GALAXY,0.3387696,711,52202,467
1732,1.2376553692936934e+18,210.694336761731,59.3084850234593,25.49976,21.56891,20.09841,19.21793,18.61602,2304,301,2,283,7.666261644943841e+18,GALAXY,0.5016182,6809,56454,33
1733,1.23765880204152e+18,198.842982881903,54.4149401916986,23.87352,25.11428,24.80159,19.64936,19.27243,3103,301,4,210,1.1710725631036887e+18,GALAXY,0.2458588,1040,52722,497
1734,1.2376619701043203e+18,167.752204930476,5.98605634262152,19.09,17.84279,17.20173,16.80564,16.55974,3841,301,1,20,1.130439011404376e+18,GALAXY,0.1028656,1004,52723,129
1735,1.2376529431697167e+18,346.885107099056,14.1003594907633,24.90957,21.92906,20.56865,19.72949,19.44347,1739,301,3,217,6.914238293526993e+18,GALAXY,0.6141052,6141,56210,316
1736,1.2376619685023583e+18,180.334215164866,43.3012112906045,19.98605,19.1581,18.8882,18.82921,18.80568,3840,301,6,152,7.475110172907821e+18,STAR,0.0003109139,6639,56385,948
1737,1.237680276867449e+18,352.160772872646,26.934309057902,24.69203,21.10819,20.23856,19.89166,19.7424,8103,301,4,49,8.670763663463045e+18,STAR,-0.0001675693,7701,57356,758
1738,1.237658205034055e+18,139.788085839196,40.3558060625557,24.62252,23.4759,21.44102,20.40199,19.746,2964,301,4,103,9.943051725337549e+18,GALAXY,0.6322785,8831,57448,835
1739,1.2376529340378647e+18,328.206865000511,-8.71379552424787,19.44058,18.41804,17.82388,17.57358,17.28192,1737,301,2,140,7.251062396205404e+17,GALAXY,0.1255726,644,52173,97
1740,1.2376609629432714e+18,147.02653292288,39.1181224166808,23.44636,21.90049,20.71981,19.74965,19.22254,3606,301,5,154,5.147845640727057e+18,STAR,6.673119e-05,4572,55622,841
1741,1.237679433451045e+18,14.417414608284,-3.54643505706053,21.57786,21.30652,21.25424,21.26288,20.96789,7907,301,1,168,7.929873682918562e+18,QSO,1.149808,7043,56576,584
1742,1.2376611379593871e+18,152.060622854657,37.4957241384148,21.6066,21.04028,20.94252,20.89106,20.90741,3647,301,3,96,5.221064044065348e+18,STAR,0.0004796334,4637,55616,968
1743,1.2376794780157875e+18,21.2831734896975,22.0841080926356,22.79492,23.23273,21.69818,20.54672,19.87639,7917,301,4,236,8.596391866001545e+18,GALAXY,0.4379735,7635,56979,531
1744,1.2376613575421463e+18,177.445992159954,47.3294782428897,24.70908,22.34135,20.43535,19.50721,18.98732,3698,301,4,135,7.518766007479196e+18,GALAXY,0.5086551,6678,56401,23
1745,1.23766115084003e+18,190.209704341134,49.5723462041039,23.06679,22.55908,21.75506,20.48088,19.81357,3650,301,3,31,8.348726324068899e+18,QSO,0.8555323,7415,57097,649
1746,1.2376503715488737e+18,164.452941974029,-1.5238929625141,26.13161,22.96991,20.70265,19.50992,19.11917,1140,301,5,77,4.247160618959e+18,GALAXY,0.6098989,3772,55277,968
1747,1.2376517373750807e+18,197.099812801556,3.17620169423461,21.1602,19.18816,17.88431,17.33793,16.95239,1458,301,5,483,5.359405422376932e+18,GALAXY,0.2294317,4760,55656,443
1748,1.2376650265135022e+18,178.787872720155,36.0309306973684,20.30242,18.68375,17.74623,17.25032,16.88787,4552,301,6,67,2.367855248308988e+18,GALAXY,0.1407856,2103,53467,319
1749,1.2376634792595953e+18,335.222539444162,0.0762504858445698,23.6905,20.42129,18.63057,17.98446,17.566,4192,301,4,190,4.731173886661777e+18,GALAXY,0.3061868,4202,55445,518
1750,1.2376788584820905e+18,24.3891081166933,11.3191042828442,26.74726,22.30927,20.49833,19.68941,19.11231,7773,301,2,470,5.253468579505134e+18,GALAXY,0.4764317,4666,55832,71
1751,1.2376551255480732e+18,188.988206007264,5.18435035828175,20.11112,19.01774,18.92454,18.87841,18.93364,2247,301,4,188,9.526075688390758e+17,STAR,-0.0002472844,846,52407,350
1752,1.2376581921465964e+18,123.29777839886,29.7352794515858,23.94083,21.68789,21.84289,21.9312,21.3931,2961,301,4,64,5.011643361532336e+18,QSO,2.4336,4451,55537,956
1753,1.2376646737950807e+18,210.80728930297,35.2851919245172,26.10553,22.21244,20.60971,19.50612,18.9197,4470,301,5,155,4.3428456182823214e+18,GALAXY,0.5787988,3857,55272,908
1754,1.237658310795395e+18,192.876134707105,58.7458566366676,17.00533,15.77484,15.35041,15.19803,15.14907,2989,301,1,69,2.7540086983082906e+18,STAR,3.3468e-05,2446,54571,209
1755,1.2376786614388006e+18,33.9325278292033,4.10154954508083,22.44292,22.05872,20.52813,19.61506,19.04822,7727,301,3,292,4.803091018777123e+18,GALAXY,0.5375421,4266,55486,7
1756,1.2376553709019466e+18,200.991338741397,62.3660541984038,23.68777,22.48351,20.80914,19.62964,19.16168,2304,301,5,247,7.675478301180451e+18,GALAXY,0.5644913,6817,56455,795
1757,1.2376664642595725e+18,84.0139604432117,62.4473212253128,20.687,18.92048,17.98273,17.57495,17.34011,4887,301,4,155,2.589729001819892e+18,STAR,-0.0001698047,2300,53682,579
1758,1.2376553751837412e+18,248.966242329264,41.4285477522167,20.20071,19.41962,19.37943,19.38292,19.37278,2305,301,5,46,6.798332723515906e+18,QSO,2.723927,6038,56090,542
1759,1.2376788595393828e+18,346.037672759138,12.1265508249964,26.795,21.43829,19.64213,18.61914,17.93526,7773,301,4,219,6.928983019786361e+18,GALAXY,0.4690093,6154,56237,709
